component_id,name,observed_version,original_cpe,firmware_linkage_type,source,source_name,runtime_status,runtime_evidence,runtime_evidence_strength,upstream_product,upstream_vendor,product_identity_status,normalization_status,normalized_product_version,normalization_evidence,cpe_family_status,active_exact_match,deprecated_match,deprecated_resolution_status,deprecated_chain,resolved_active_cpe,active_product_family_match,stable_template_status,configuration_gate_passed,configuration_only_match,configuration_criteria,mapping_path,proposed_gt_cpe,proposed_decision,decision_reason,discrepancy_fields,control_cpe_id,control_cpe_id_vs_gt,review_required,review_stage,review_reason,evidence_summary
199652,data-sender,1.15-1,cpe:2.3:a:data-sender:data-sender:1.15-1:*:*:*:*:*:*:*,CONTROL_DIRECT,package/teltonika/data_sender,data-sender,REVIEW_REQUIRED,limited application of PRODUCT_RUNTIME v1; exact SBOM+control+status; /usr/sbin/datasender; vendor Source/siblings; UP-TELTONIKA-DATA-SENDER; UP-TELTONIKA-SDK,MODERATE,Teltonika Data Sender,,UNRESOLVED,VENDOR_SPECIFIC_VERSION,,"Exact metadata proves a Teltonika daemon, but official feature documentation does not define whether 1.15-1 contains an upstream/package-release boundary; no suffix is removed. Evidence: exact SBOM+control+status; /usr/sbin/datasender; vendor Source/siblings; UP-TELTONIKA-DATA-SENDER; UP-TELTONIKA-SDK",NOT_EVALUATED,false,false,,,,false,,false,false,,REVIEW_STOP,,,,N/A,,NO_CONTROL_CPE_ID,true,PRODUCT_RUNTIME,limited application of PRODUCT_RUNTIME v1; exact SBOM+control+status; /usr/sbin/datasender; vendor Source/siblings; UP-TELTONIKA-DATA-SENDER; UP-TELTONIKA-SDK,"limited application of PRODUCT_RUNTIME v1; exact SBOM+control+status; /usr/sbin/datasender; vendor Source/siblings; UP-TELTONIKA-DATA-SENDER; UP-TELTONIKA-SDK | Exact metadata proves a Teltonika daemon, but official feature documentation does not define whether 1.15-1 contains an upstream/package-release boundary; no suffix is removed. Evidence: exact SBOM+control+status; /usr/sbin/datasender; vendor Source/siblings; UP-TELTONIKA-DATA-SENDER; UP-TELTONIKA-SDK"
199653,davici,1.4-1,cpe:2.3:a:davici:davici:1.4-1:*:*:*:*:*:*:*,CONTROL_DIRECT,package/libs/davici,davici,REVIEW_REQUIRED,"Exact firmware linkage is present, but the fixed local evidence registry does not establish the upstream defining function for this component. Structural package role alone is non-terminal.",MODERATE,,,PARTIAL_OR_SPLIT_COMPONENT,NOT_EVALUATED_RUNTIME_REVIEW,,,NOT_EVALUATED,false,false,,,,false,,false,false,,REVIEW_STOP,,,,N/A,cpe:/a:strongswan:davici,GT_ABSENT,true,PRODUCT_RUNTIME,NO_FIXED_OFFICIAL_RUNTIME_ROLE_EVIDENCE,"Exact firmware linkage is present, but the fixed local evidence registry does not establish the upstream defining function for this component. Structural package role alone is non-terminal."
199654,ddns-scripts,2025-02-06-1,cpe:2.3:a:ddns-scripts:ddns-scripts:2025-02-06-1:*:*:*:*:*:*:*,CONTROL_DIRECT,package/teltonika/ddns-scripts,ddns-scripts,REVIEW_REQUIRED,"Exact firmware linkage is present, but the fixed local evidence registry does not establish the upstream defining function for this component. Structural package role alone is non-terminal.",MODERATE,,,UNRESOLVED,NOT_EVALUATED_RUNTIME_REVIEW,,,NOT_EVALUATED,false,false,,,,false,,false,false,,REVIEW_STOP,,,,N/A,,NO_CONTROL_CPE_ID,true,PRODUCT_RUNTIME,NO_FIXED_OFFICIAL_RUNTIME_ROLE_EVIDENCE,"Exact firmware linkage is present, but the fixed local evidence registry does not establish the upstream defining function for this component. Structural package role alone is non-terminal."
199655,ddns-scripts_cloudflare.com-v4,2025-02-06-1,cpe:2.3:a:ddns-scripts_cloudflare.com-v4:ddns-scripts_cloudflare.com-v4:2025-02-06-1:*:*:*:*:*:*:*,CONTROL_DIRECT,package/teltonika/ddns-scripts,ddns-scripts_cloudflare.com-v4,REVIEW_REQUIRED,"Exact firmware linkage is present, but the fixed local evidence registry does not establish the upstream defining function for this component. Structural package role alone is non-terminal.",MODERATE,,,UNRESOLVED,NOT_EVALUATED_RUNTIME_REVIEW,,,NOT_EVALUATED,false,false,,,,false,,false,false,,REVIEW_STOP,,,,N/A,,NO_CONTROL_CPE_ID,true,PRODUCT_RUNTIME,NO_FIXED_OFFICIAL_RUNTIME_ROLE_EVIDENCE,"Exact firmware linkage is present, but the fixed local evidence registry does not establish the upstream defining function for this component. Structural package role alone is non-terminal."
199656,ddns-scripts_no-ip_com,2025-02-06-1,cpe:2.3:a:ddns-scripts_no-ip_com:ddns-scripts_no-ip_com:2025-02-06-1:*:*:*:*:*:*:*,CONTROL_DIRECT,package/teltonika/ddns-scripts,ddns-scripts_no-ip_com,REVIEW_REQUIRED,"Exact firmware linkage is present, but the fixed local evidence registry does not establish the upstream defining function for this component. Structural package role alone is non-terminal.",MODERATE,,,UNRESOLVED,NOT_EVALUATED_RUNTIME_REVIEW,,,NOT_EVALUATED,false,false,,,,false,,false,false,,REVIEW_STOP,,,,N/A,,NO_CONTROL_CPE_ID,true,PRODUCT_RUNTIME,NO_FIXED_OFFICIAL_RUNTIME_ROLE_EVIDENCE,"Exact firmware linkage is present, but the fixed local evidence registry does not establish the upstream defining function for this component. Structural package role alone is non-terminal."
199657,ddns-scripts_nsupdate,2025-02-06-1,cpe:2.3:a:ddns-scripts_nsupdate:ddns-scripts_nsupdate:2025-02-06-1:*:*:*:*:*:*:*,CONTROL_DIRECT,package/teltonika/ddns-scripts,ddns-scripts_nsupdate,REVIEW_REQUIRED,"Exact firmware linkage is present, but the fixed local evidence registry does not establish the upstream defining function for this component. Structural package role alone is non-terminal.",MODERATE,,,UNRESOLVED,NOT_EVALUATED_RUNTIME_REVIEW,,,NOT_EVALUATED,false,false,,,,false,,false,false,,REVIEW_STOP,,,,N/A,,NO_CONTROL_CPE_ID,true,PRODUCT_RUNTIME,NO_FIXED_OFFICIAL_RUNTIME_ROLE_EVIDENCE,"Exact firmware linkage is present, but the fixed local evidence registry does not establish the upstream defining function for this component. Structural package role alone is non-terminal."
199658,dfota,2024-08-05-3,cpe:2.3:a:dfota:dfota:2024-08-05-3:*:*:*:*:*:*:*,CONTROL_DIRECT,package/teltonika/quectel/quectel_dfota,dfota,REVIEW_REQUIRED,"Exact firmware linkage is present, but the fixed local evidence registry does not establish the upstream defining function for this component. Structural package role alone is non-terminal.",MODERATE,,,POSSIBLE_PRODUCT,NOT_EVALUATED_RUNTIME_REVIEW,,,NOT_EVALUATED,false,false,,,,false,,false,false,,REVIEW_STOP,,,,N/A,,NO_CONTROL_CPE_ID,true,PRODUCT_RUNTIME,NO_FIXED_OFFICIAL_RUNTIME_ROLE_EVIDENCE,"Exact firmware linkage is present, but the fixed local evidence registry does not establish the upstream defining function for this component. Structural package role alone is non-terminal."
199659,dnsmasq,2.89-42.4,cpe:2.3:a:dnsmasq:dnsmasq:2.89-42.4:*:*:*:*:*:*:*,CONTROL_DIRECT,package/network/services/dnsmasq,dnsmasq,REVIEW_REQUIRED,"Exact firmware linkage is present, but the fixed local evidence registry does not establish the upstream defining function for this component. Structural package role alone is non-terminal.",MODERATE,,,POSSIBLE_PRODUCT,NOT_EVALUATED_RUNTIME_REVIEW,,,NOT_EVALUATED,false,false,,,,false,,false,false,,REVIEW_STOP,,,,N/A,cpe:/a:thekelleys:dnsmasq,GT_ABSENT,true,PRODUCT_RUNTIME,NO_FIXED_OFFICIAL_RUNTIME_ROLE_EVIDENCE,"Exact firmware linkage is present, but the fixed local evidence registry does not establish the upstream defining function for this component. Structural package role alone is non-terminal."
199660,dropbear,2020.81-3,cpe:2.3:a:dropbear:dropbear:2020.81-3:*:*:*:*:*:*:*,CONTROL_DIRECT,package/network/services/dropbear,dropbear,REVIEW_REQUIRED,"Exact firmware linkage is present, but the fixed local evidence registry does not establish the upstream defining function for this component. Structural package role alone is non-terminal.",MODERATE,,,POSSIBLE_PRODUCT,NOT_EVALUATED_RUNTIME_REVIEW,,,NOT_EVALUATED,false,false,,,,false,,false,false,,REVIEW_STOP,,,,N/A,cpe:/a:matt_johnston:dropbear_ssh_server,GT_ABSENT,true,PRODUCT_RUNTIME,NO_FIXED_OFFICIAL_RUNTIME_ROLE_EVIDENCE,"Exact firmware linkage is present, but the fixed local evidence registry does not establish the upstream defining function for this component. Structural package role alone is non-terminal."
199662,esim-lpac,1.3.11,cpe:2.3:a:esim-lpac:esim-lpac:1.3.11:*:*:*:*:*:*:*,CONTROL_DIRECT,package/teltonika/esim-lpac,esim-lpac,REVIEW_REQUIRED,"Exact firmware linkage is present, but the fixed local evidence registry does not establish the upstream defining function for this component. Structural package role alone is non-terminal.",MODERATE,,,POSSIBLE_PRODUCT,NOT_EVALUATED_RUNTIME_REVIEW,,,NOT_EVALUATED,false,false,,,,false,,false,false,,REVIEW_STOP,,,,N/A,,NO_CONTROL_CPE_ID,true,PRODUCT_RUNTIME,NO_FIXED_OFFICIAL_RUNTIME_ROLE_EVIDENCE,"Exact firmware linkage is present, but the fixed local evidence registry does not establish the upstream defining function for this component. Structural package role alone is non-terminal."
199663,ethtool,5.10-1,cpe:2.3:a:ethtool:ethtool:5.10-1:*:*:*:*:*:*:*,CONTROL_DIRECT,package/network/utils/ethtool,ethtool,REVIEW_REQUIRED,"Exact firmware linkage is present, but the fixed local evidence registry does not establish the upstream defining function for this component. Structural package role alone is non-terminal.",MODERATE,,,POSSIBLE_PRODUCT,NOT_EVALUATED_RUNTIME_REVIEW,,,NOT_EVALUATED,false,false,,,,false,,false,false,,REVIEW_STOP,,,,N/A,cpe:/a:kernel:ethtool,GT_ABSENT,true,PRODUCT_RUNTIME,NO_FIXED_OFFICIAL_RUNTIME_ROLE_EVIDENCE,"Exact firmware linkage is present, but the fixed local evidence registry does not establish the upstream defining function for this component. Structural package role alone is non-terminal."
199664,event-juggler,1.0,cpe:2.3:a:event-juggler:event-juggler:1.0:*:*:*:*:*:*:*,CONTROL_DIRECT,package/teltonika/event_juggler,event-juggler,REVIEW_REQUIRED,"Exact firmware linkage is present, but the fixed local evidence registry does not establish the upstream defining function for this component. Structural package role alone is non-terminal.",MODERATE,,,UNRESOLVED,NOT_EVALUATED_RUNTIME_REVIEW,,,NOT_EVALUATED,false,false,,,,false,,false,false,,REVIEW_STOP,,,,N/A,,NO_CONTROL_CPE_ID,true,PRODUCT_RUNTIME,NO_FIXED_OFFICIAL_RUNTIME_ROLE_EVIDENCE,"Exact firmware linkage is present, but the fixed local evidence registry does not establish the upstream defining function for this component. Structural package role alone is non-terminal."
199665,exfat-mkfs,1.1.3-4,cpe:2.3:a:exfat-mkfs:exfat-mkfs:1.1.3-4:*:*:*:*:*:*:*,CONTROL_DIRECT,package/utils/exfatprogs,exfat-mkfs,REVIEW_REQUIRED,"Exact firmware linkage is present, but the fixed local evidence registry does not establish the upstream defining function for this component. Structural package role alone is non-terminal.",MODERATE,,,POSSIBLE_PRODUCT,NOT_EVALUATED_RUNTIME_REVIEW,,,NOT_EVALUATED,false,false,,,,false,,false,false,,REVIEW_STOP,,,,N/A,cpe:/a:namjaejeon:exfatprogs,GT_ABSENT,true,PRODUCT_RUNTIME,NO_FIXED_OFFICIAL_RUNTIME_ROLE_EVIDENCE,"Exact firmware linkage is present, but the fixed local evidence registry does not establish the upstream defining function for this component. Structural package role alone is non-terminal."
199666,ezopcua,2025-05-09-1,cpe:2.3:a:ezopcua:ezopcua:2025-05-09-1:*:*:*:*:*:*:*,CONTROL_DIRECT,package/teltonika/libs/ezopcua,ezopcua,REVIEW_REQUIRED,"Exact firmware linkage is present, but the fixed local evidence registry does not establish the upstream defining function for this component. Structural package role alone is non-terminal.",MODERATE,,,PARTIAL_OR_SPLIT_COMPONENT,NOT_EVALUATED_RUNTIME_REVIEW,,,NOT_EVALUATED,false,false,,,,false,,false,false,,REVIEW_STOP,,,,N/A,,NO_CONTROL_CPE_ID,true,PRODUCT_RUNTIME,NO_FIXED_OFFICIAL_RUNTIME_ROLE_EVIDENCE,"Exact firmware linkage is present, but the fixed local evidence registry does not establish the upstream defining function for this component. Structural package role alone is non-terminal."
199667,firewall,2022-02-17-4cd7d4f3-12,cpe:2.3:a:firewall:firewall:2022-02-17-4cd7d4f3-12:*:*:*:*:*:*:*,CONTROL_DIRECT,package/network/config/firewall,firewall,REVIEW_REQUIRED,"Exact firmware linkage is present, but the fixed local evidence registry does not establish the upstream defining function for this component. Structural package role alone is non-terminal.",MODERATE,,,POSSIBLE_PRODUCT,NOT_EVALUATED_RUNTIME_REVIEW,,,NOT_EVALUATED,false,false,,,,false,,false,false,,REVIEW_STOP,,,,N/A,,NO_CONTROL_CPE_ID,true,PRODUCT_RUNTIME,NO_FIXED_OFFICIAL_RUNTIME_ROLE_EVIDENCE,"Exact firmware linkage is present, but the fixed local evidence registry does not establish the upstream defining function for this component. Structural package role alone is non-terminal."
199668,fmt-usb-msd,2023-01-11,cpe:2.3:a:fmt-usb-msd:fmt-usb-msd:2023-01-11:*:*:*:*:*:*:*,CONTROL_DIRECT,package/teltonika/fmt-usb-msd,fmt-usb-msd,REVIEW_REQUIRED,"Exact firmware linkage is present, but the fixed local evidence registry does not establish the upstream defining function for this component. Structural package role alone is non-terminal.",MODERATE,,,POSSIBLE_PRODUCT,NOT_EVALUATED_RUNTIME_REVIEW,,,NOT_EVALUATED,false,false,,,,false,,false,false,,REVIEW_STOP,,,,N/A,,NO_CONTROL_CPE_ID,true,PRODUCT_RUNTIME,NO_FIXED_OFFICIAL_RUNTIME_ROLE_EVIDENCE,"Exact firmware linkage is present, but the fixed local evidence registry does not establish the upstream defining function for this component. Structural package role alone is non-terminal."
199669,fstools,2022-05-03-9e11b372-28,cpe:2.3:a:fstools:fstools:2022-05-03-9e11b372-28:*:*:*:*:*:*:*,CONTROL_DIRECT,package/system/fstools,fstools,REVIEW_REQUIRED,"Exact firmware linkage is present, but the fixed local evidence registry does not establish the upstream defining function for this component. Structural package role alone is non-terminal.",MODERATE,,,POSSIBLE_PRODUCT,NOT_EVALUATED_RUNTIME_REVIEW,,,NOT_EVALUATED,false,false,,,,false,,false,false,,REVIEW_STOP,,,,N/A,,NO_CONTROL_CPE_ID,true,PRODUCT_RUNTIME,NO_FIXED_OFFICIAL_RUNTIME_ROLE_EVIDENCE,"Exact firmware linkage is present, but the fixed local evidence registry does not establish the upstream defining function for this component. Structural package role alone is non-terminal."
199670,fwcert,1.0,cpe:2.3:a:fwcert:fwcert:1.0:*:*:*:*:*:*:*,CONTROL_DIRECT,package/system/fwcert,fwcert,REVIEW_REQUIRED,"Exact firmware linkage is present, but the fixed local evidence registry does not establish the upstream defining function for this component. Structural package role alone is non-terminal.",MODERATE,,,POSSIBLE_PRODUCT,NOT_EVALUATED_RUNTIME_REVIEW,,,NOT_EVALUATED,false,false,,,,false,,false,false,,REVIEW_STOP,,,,N/A,,NO_CONTROL_CPE_ID,true,PRODUCT_RUNTIME,NO_FIXED_OFFICIAL_RUNTIME_ROLE_EVIDENCE,"Exact firmware linkage is present, but the fixed local evidence registry does not establish the upstream defining function for this component. Structural package role alone is non-terminal."
199671,fwtool,2019-11-12-8f7fe925-1,cpe:2.3:a:fwtool:fwtool:2019-11-12-8f7fe925-1:*:*:*:*:*:*:*,CONTROL_DIRECT,package/system/fwtool,fwtool,REVIEW_REQUIRED,"Exact firmware linkage is present, but the fixed local evidence registry does not establish the upstream defining function for this component. Structural package role alone is non-terminal.",MODERATE,,,POSSIBLE_PRODUCT,NOT_EVALUATED_RUNTIME_REVIEW,,,NOT_EVALUATED,false,false,,,,false,,false,false,,REVIEW_STOP,,,,N/A,,NO_CONTROL_CPE_ID,true,PRODUCT_RUNTIME,NO_FIXED_OFFICIAL_RUNTIME_ROLE_EVIDENCE,"Exact firmware linkage is present, but the fixed local evidence registry does not establish the upstream defining function for this component. Structural package role alone is non-terminal."
199672,getrandom,2020-10-25-9ef88681-10,cpe:2.3:a:getrandom:getrandom:2020-10-25-9ef88681-10:*:*:*:*:*:*:*,CONTROL_DIRECT,package/system/ubox,getrandom,REVIEW_REQUIRED,"Exact firmware linkage is present, but the fixed local evidence registry does not establish the upstream defining function for this component. Structural package role alone is non-terminal.",MODERATE,,,PARTIAL_OR_SPLIT_COMPONENT,NOT_EVALUATED_RUNTIME_REVIEW,,,NOT_EVALUATED,false,false,,,,false,,false,false,,REVIEW_STOP,,,,N/A,,NO_CONTROL_CPE_ID,true,PRODUCT_RUNTIME,NO_FIXED_OFFICIAL_RUNTIME_ROLE_EVIDENCE,"Exact firmware linkage is present, but the fixed local evidence registry does not establish the upstream defining function for this component. Structural package role alone is non-terminal."
199673,gkeepalive,2024-06-19-1,cpe:2.3:a:gkeepalive:gkeepalive:2024-06-19-1:*:*:*:*:*:*:*,CONTROL_DIRECT,package/teltonika/gkeepalive,gkeepalive,REVIEW_REQUIRED,"Exact firmware linkage is present, but the fixed local evidence registry does not establish the upstream defining function for this component. Structural package role alone is non-terminal.",MODERATE,,,UNRESOLVED,NOT_EVALUATED_RUNTIME_REVIEW,,,NOT_EVALUATED,false,false,,,,false,,false,false,,REVIEW_STOP,,,,N/A,,NO_CONTROL_CPE_ID,true,PRODUCT_RUNTIME,NO_FIXED_OFFICIAL_RUNTIME_ROLE_EVIDENCE,"Exact firmware linkage is present, but the fixed local evidence registry does not establish the upstream defining function for this component. Structural package role alone is non-terminal."
199674,gpiod-tools,1.6.3-1,cpe:2.3:a:gpiod-tools:gpiod-tools:1.6.3-1:*:*:*:*:*:*:*,CONTROL_DIRECT,package/libs/libgpiod,gpiod-tools,REVIEW_REQUIRED,"Exact firmware linkage is present, but the fixed local evidence registry does not establish the upstream defining function for this component. Structural package role alone is non-terminal.",MODERATE,,,POSSIBLE_PRODUCT,NOT_EVALUATED_RUNTIME_REVIEW,,,NOT_EVALUATED,false,false,,,,false,,false,false,,REVIEW_STOP,,,,N/A,,NO_CONTROL_CPE_ID,true,PRODUCT_RUNTIME,NO_FIXED_OFFICIAL_RUNTIME_ROLE_EVIDENCE,"Exact firmware linkage is present, but the fixed local evidence registry does not establish the upstream defining function for this component. Structural package role alone is non-terminal."
199675,gpsctl,2025-04-29-2,cpe:2.3:a:gpsctl:gpsctl:2025-04-29-2:*:*:*:*:*:*:*,CONTROL_DIRECT,package/teltonika/gps,gpsctl,REVIEW_REQUIRED,"Exact firmware linkage is present, but the fixed local evidence registry does not establish the upstream defining function for this component. Structural package role alone is non-terminal.",MODERATE,,,UNRESOLVED,NOT_EVALUATED_RUNTIME_REVIEW,,,NOT_EVALUATED,false,false,,,,false,,false,false,,REVIEW_STOP,,,,N/A,,NO_CONTROL_CPE_ID,true,PRODUCT_RUNTIME,NO_FIXED_OFFICIAL_RUNTIME_ROLE_EVIDENCE,"Exact firmware linkage is present, but the fixed local evidence registry does not establish the upstream defining function for this component. Structural package role alone is non-terminal."
199676,gpsd,2025-04-29-2,cpe:2.3:a:gpsd:gpsd:2025-04-29-2:*:*:*:*:*:*:*,CONTROL_DIRECT,package/teltonika/gps,gpsd,REVIEW_REQUIRED,limited application of PRODUCT_RUNTIME v1; exact SBOM+control+status; /usr/sbin/gpsd; vendor Source/siblings; UP-TELTONIKA-SDK,MODERATE,Teltonika GPS service boundary unresolved,,UNRESOLVED,VENDOR_SPECIFIC_VERSION,,"The vendor Source and shared date-like value are exact, but neither the date semantics nor the final -2 boundary is established for this internal package; the public gpsd name is not inherited. Evidence: exact SBOM+control+status; /usr/sbin/gpsd; vendor Source/siblings; UP-TELTONIKA-SDK",NOT_EVALUATED,false,false,,,,false,,false,false,,REVIEW_STOP,,,,N/A,,NO_CONTROL_CPE_ID,true,PRODUCT_RUNTIME,limited application of PRODUCT_RUNTIME v1; exact SBOM+control+status; /usr/sbin/gpsd; vendor Source/siblings; UP-TELTONIKA-SDK,"limited application of PRODUCT_RUNTIME v1; exact SBOM+control+status; /usr/sbin/gpsd; vendor Source/siblings; UP-TELTONIKA-SDK | The vendor Source and shared date-like value are exact, but neither the date semantics nor the final -2 boundary is established for this internal package; the public gpsd name is not inherited. Evidence: exact SBOM+control+status; /usr/sbin/gpsd; vendor Source/siblings; UP-TELTONIKA-SDK"
